epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
18,2020-04-27,28,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
18,2020-04-27,10,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
18,2020-04-27,17,MS,Paranaíba,5006309,city,2,4.74518,0,1,1,0.5,42148,False,False
18,2020-04-27,38,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
18,2020-04-27,32,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
18,2020-04-27,10,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
18,2020-04-27,40,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
18,2020-04-27,21,MS,Sonora,5007935,city,11,57.0717,0,0,0,0.0,19274,False,False
18,2020-04-27,27,MS,Três Lagoas,5008305,city,41,33.77599,2,3,0,0.0732,121388,False,False
18,2020-04-27,45,MS,,50,state,238,8.56427,4,9,2,0.0378,2778986,False,False
18,2020-04-26,27,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
18,2020-04-26,7,MS,Bataguassu,5001904,city,2,8.68659,0,0,0,0.0,23024,False,False
18,2020-04-26,31,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
18,2020-04-26,44,MS,Campo Grande,5002704,city,125,13.95117,15,2,0,0.016,895982,False,False
18,2020-04-26,22,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
18,2020-04-26,20,MS,Corumbá,5003207,city,4,3.58954,0,0,0,0.0,111435,False,False
18,2020-04-26,14,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
18,2020-04-26,30,MS,Dourados,5003702,city,11,4.93386,0,0,0,0.0,222949,False,False
18,2020-04-26,9,MS,Ladário,5005202,city,3,12.85843,2,0,0,0.0,23331,False,False
18,2020-04-26,11,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
18,2020-04-26,10,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
18,2020-04-26,15,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
18,2020-04-26,27,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
18,2020-04-26,9,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
18,2020-04-26,16,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
18,2020-04-26,37,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
18,2020-04-26,31,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
18,2020-04-26,9,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
18,2020-04-26,39,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
18,2020-04-26,20,MS,Sonora,5007935,city,11,57.0717,0,0,0,0.0,19274,False,False
18,2020-04-26,26,MS,Três Lagoas,5008305,city,39,32.12838,0,3,0,0.0769,121388,False,False
18,2020-04-26,44,MS,,50,state,234,8.42034,17,7,0,0.0299,2778986,False,False
17,2020-04-25,26,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
17,2020-04-25,6,MS,Bataguassu,5001904,city,2,8.68659,0,0,0,0.0,23024,False,False
17,2020-04-25,30,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
17,2020-04-25,43,MS,Campo Grande,5002704,city,110,12.27703,2,2,0,0.0182,895982,False,False
17,2020-04-25,21,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
17,2020-04-25,19,MS,Corumbá,5003207,city,4,3.58954,0,0,0,0.0,111435,False,False
17,2020-04-25,13,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
17,2020-04-25,29,MS,Dourados,5003702,city,11,4.93386,0,0,0,0.0,222949,False,False
17,2020-04-25,8,MS,Ladário,5005202,city,1,4.28614,0,0,0,0.0,23331,False,False
17,2020-04-25,10,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
17,2020-04-25,9,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
17,2020-04-25,14,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
17,2020-04-25,26,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
17,2020-04-25,8,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
17,2020-04-25,15,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
17,2020-04-25,36,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
17,2020-04-25,30,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
17,2020-04-25,8,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
17,2020-04-25,38,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
17,2020-04-25,19,MS,Sonora,5007935,city,11,57.0717,0,0,0,0.0,19274,False,False
17,2020-04-25,25,MS,Três Lagoas,5008305,city,39,32.12838,2,3,0,0.0769,121388,False,False
17,2020-04-25,43,MS,,50,state,217,7.8086,4,7,0,0.0323,2778986,False,False
17,2020-04-24,25,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
17,2020-04-24,5,MS,Bataguassu,5001904,city,2,8.68659,0,0,0,0.0,23024,False,False
17,2020-04-24,29,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
17,2020-04-24,42,MS,Campo Grande,5002704,city,108,12.05381,12,2,0,0.0185,895982,False,False
17,2020-04-24,20,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
17,2020-04-24,18,MS,Corumbá,5003207,city,4,3.58954,2,0,0,0.0,111435,False,False
17,2020-04-24,12,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
17,2020-04-24,28,MS,Dourados,5003702,city,11,4.93386,0,0,0,0.0,222949,False,False
17,2020-04-24,7,MS,Ladário,5005202,city,1,4.28614,0,0,0,0.0,23331,False,False
17,2020-04-24,9,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
17,2020-04-24,8,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
17,2020-04-24,13,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
17,2020-04-24,25,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
17,2020-04-24,7,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
17,2020-04-24,14,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
17,2020-04-24,35,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
17,2020-04-24,29,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
17,2020-04-24,7,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
17,2020-04-24,37,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
17,2020-04-24,18,MS,Sonora,5007935,city,11,57.0717,0,0,0,0.0,19274,False,False
17,2020-04-24,24,MS,Três Lagoas,5008305,city,37,30.48077,13,3,0,0.0811,121388,False,False
17,2020-04-24,42,MS,,50,state,213,7.66467,27,7,0,0.0329,2778986,False,False
17,2020-04-23,24,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
17,2020-04-23,4,MS,Bataguassu,5001904,city,2,8.68659,0,0,0,0.0,23024,False,False
17,2020-04-23,28,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
17,2020-04-23,41,MS,Campo Grande,5002704,city,96,10.7145,5,2,0,0.0208,895982,False,False
17,2020-04-23,19,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
17,2020-04-23,17,MS,Corumbá,5003207,city,2,1.79477,0,0,0,0.0,111435,False,False
17,2020-04-23,11,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
17,2020-04-23,27,MS,Dourados,5003702,city,11,4.93386,0,0,0,0.0,222949,False,False
17,2020-04-23,6,MS,Ladário,5005202,city,1,4.28614,0,0,0,0.0,23331,False,False
17,2020-04-23,8,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
17,2020-04-23,7,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
17,2020-04-23,12,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
17,2020-04-23,24,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
17,2020-04-23,6,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
17,2020-04-23,13,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
17,2020-04-23,34,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
17,2020-04-23,28,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
17,2020-04-23,6,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
17,2020-04-23,36,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
17,2020-04-23,17,MS,Sonora,5007935,city,11,57.0717,0,0,0,0.0,19274,False,False
17,2020-04-23,23,MS,Três Lagoas,5008305,city,24,19.77131,6,3,1,0.125,121388,False,False
17,2020-04-23,41,MS,,50,state,186,6.69309,11,7,1,0.0376,2778986,False,False
17,2020-04-22,23,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
17,2020-04-22,3,MS,Bataguassu,5001904,city,2,8.68659,1,0,0,0.0,23024,False,False
17,2020-04-22,27,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
17,2020-04-22,40,MS,Campo Grande,5002704,city,91,10.15645,1,2,0,0.022,895982,False,False
17,2020-04-22,18,MS,Chapadão do Sul,5002951,city,9,35.68879,0,0,0,0.0,25218,False,False
17,2020-04-22,16,MS,Corumbá,5003207,city,2,1.79477,0,0,0,0.0,111435,False,False
17,2020-04-22,10,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
17,2020-04-22,26,MS,Dourados,5003702,city,11,4.93386,0,0,0,0.0,222949,False,False
17,2020-04-22,5,MS,Ladário,5005202,city,1,4.28614,0,0,0,0.0,23331,False,False
17,2020-04-22,7,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
17,2020-04-22,6,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
17,2020-04-22,11,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
17,2020-04-22,23,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
17,2020-04-22,5,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
17,2020-04-22,12,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
17,2020-04-22,33,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
17,2020-04-22,27,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
17,2020-04-22,5,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
17,2020-04-22,35,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
17,2020-04-22,16,MS,Sonora,5007935,city,11,57.0717,0,0,0,0.0,19274,False,False
17,2020-04-22,22,MS,Três Lagoas,5008305,city,18,14.82848,0,2,0,0.1111,121388,False,False
17,2020-04-22,40,MS,,50,state,175,6.29726,2,6,0,0.0343,2778986,False,False
17,2020-04-21,22,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
17,2020-04-21,2,MS,Bataguassu,5001904,city,1,4.34329,0,0,0,0.0,23024,False,False
17,2020-04-21,26,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
17,2020-04-21,39,MS,Campo Grande,5002704,city,90,10.04484,1,2,0,0.0222,895982,False,False
17,2020-04-21,17,MS,Chapadão do Sul,5002951,city,9,35.68879,1,0,0,0.0,25218,False,False
17,2020-04-21,15,MS,Corumbá,5003207,city,2,1.79477,0,0,0,0.0,111435,False,False
17,2020-04-21,9,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
17,2020-04-21,25,MS,Dourados,5003702,city,11,4.93386,0,0,0,0.0,222949,False,False
17,2020-04-21,4,MS,Ladário,5005202,city,1,4.28614,0,0,0,0.0,23331,False,False
17,2020-04-21,6,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
17,2020-04-21,5,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
17,2020-04-21,10,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
17,2020-04-21,22,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
17,2020-04-21,4,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
17,2020-04-21,11,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
17,2020-04-21,32,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
17,2020-04-21,26,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
17,2020-04-21,4,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
17,2020-04-21,34,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
17,2020-04-21,15,MS,Sonora,5007935,city,11,57.0717,0,0,0,0.0,19274,False,False
17,2020-04-21,21,MS,Três Lagoas,5008305,city,18,14.82848,0,2,1,0.1111,121388,False,False
17,2020-04-21,39,MS,,50,state,173,6.22529,2,6,1,0.0347,2778986,False,False
17,2020-04-20,21,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
17,2020-04-20,1,MS,Bataguassu,5001904,city,1,4.34329,1,0,0,0.0,23024,False,False
17,2020-04-20,25,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
17,2020-04-20,38,MS,Campo Grande,5002704,city,89,9.93324,2,2,0,0.0225,895982,False,False
17,2020-04-20,16,MS,Chapadão do Sul,5002951,city,8,31.72337,0,0,0,0.0,25218,False,False
17,2020-04-20,14,MS,Corumbá,5003207,city,2,1.79477,0,0,0,0.0,111435,False,False
17,2020-04-20,8,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
17,2020-04-20,24,MS,Dourados,5003702,city,11,4.93386,0,0,0,0.0,222949,False,False
17,2020-04-20,3,MS,Ladário,5005202,city,1,4.28614,0,0,0,0.0,23331,False,False
17,2020-04-20,5,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
17,2020-04-20,4,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
17,2020-04-20,9,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
17,2020-04-20,21,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
17,2020-04-20,3,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
17,2020-04-20,10,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
17,2020-04-20,31,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
17,2020-04-20,25,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
17,2020-04-20,3,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
17,2020-04-20,33,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
17,2020-04-20,14,MS,Sonora,5007935,city,11,57.0717,0,0,0,0.0,19274,False,False
17,2020-04-20,20,MS,Três Lagoas,5008305,city,18,14.82848,0,1,0,0.0556,121388,False,False
17,2020-04-20,38,MS,,50,state,171,6.15332,3,5,0,0.0292,2778986,False,False
17,2020-04-19,20,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
17,2020-04-19,24,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
17,2020-04-19,37,MS,Campo Grande,5002704,city,87,9.71002,2,2,0,0.023,895982,False,False
17,2020-04-19,15,MS,Chapadão do Sul,5002951,city,8,31.72337,1,0,0,0.0,25218,False,False
17,2020-04-19,13,MS,Corumbá,5003207,city,2,1.79477,0,0,0,0.0,111435,False,False
17,2020-04-19,7,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
17,2020-04-19,23,MS,Dourados,5003702,city,11,4.93386,0,0,0,0.0,222949,False,False
17,2020-04-19,2,MS,Ladário,5005202,city,1,4.28614,0,0,0,0.0,23331,False,False
17,2020-04-19,4,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
17,2020-04-19,3,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
17,2020-04-19,8,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
17,2020-04-19,20,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
17,2020-04-19,2,MS,Paraíso das Águas,5006275,city,1,18.0018,0,0,0,0.0,5555,False,False
17,2020-04-19,9,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
17,2020-04-19,30,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
17,2020-04-19,24,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
17,2020-04-19,2,MS,Selvíria,5007802,city,1,15.31628,0,0,0,0.0,6529,False,False
17,2020-04-19,32,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
17,2020-04-19,13,MS,Sonora,5007935,city,11,57.0717,2,0,0,0.0,19274,False,False
17,2020-04-19,19,MS,Três Lagoas,5008305,city,18,14.82848,2,1,0,0.0556,121388,False,False
17,2020-04-19,37,MS,,50,state,168,6.04537,7,5,0,0.0298,2778986,False,False
16,2020-04-18,19,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
16,2020-04-18,23,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
16,2020-04-18,36,MS,Campo Grande,5002704,city,85,9.4868,14,2,0,0.0235,895982,False,False
16,2020-04-18,14,MS,Chapadão do Sul,5002951,city,7,27.75795,0,0,0,0.0,25218,False,False
16,2020-04-18,12,MS,Corumbá,5003207,city,2,1.79477,1,0,0,0.0,111435,False,False
16,2020-04-18,6,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
16,2020-04-18,22,MS,Dourados,5003702,city,11,4.93386,0,0,0,0.0,222949,False,False
16,2020-04-18,1,MS,Ladário,5005202,city,1,4.28614,1,0,0,0.0,23331,False,False
16,2020-04-18,3,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
16,2020-04-18,2,MS,Mundo Novo,5005681,city,2,10.88969,0,0,0,0.0,18366,False,False
16,2020-04-18,7,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
16,2020-04-18,19,MS,Nova Andradina,5006200,city,11,20.23026,0,0,0,0.0,54374,False,False
16,2020-04-18,1,MS,Paraíso das Águas,5006275,city,1,18.0018,1,0,0,0.0,5555,False,False
16,2020-04-18,8,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
16,2020-04-18,29,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
16,2020-04-18,23,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
16,2020-04-18,1,MS,Selvíria,5007802,city,1,15.31628,1,0,0,0.0,6529,False,False
16,2020-04-18,31,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
16,2020-04-18,12,MS,Sonora,5007935,city,9,46.69503,0,0,0,0.0,19274,False,False
16,2020-04-18,18,MS,Três Lagoas,5008305,city,16,13.18087,0,1,0,0.0625,121388,False,False
16,2020-04-18,36,MS,,50,state,161,5.79348,18,5,0,0.0311,2778986,False,False
16,2020-04-17,18,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
16,2020-04-17,22,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
16,2020-04-17,35,MS,Campo Grande,5002704,city,71,7.92427,3,2,0,0.0282,895982,False,False
16,2020-04-17,13,MS,Chapadão do Sul,5002951,city,7,27.75795,0,0,0,0.0,25218,False,False
16,2020-04-17,11,MS,Corumbá,5003207,city,1,0.89738,0,0,0,0.0,111435,False,False
16,2020-04-17,5,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
16,2020-04-17,21,MS,Dourados,5003702,city,11,4.93386,1,0,0,0.0,222949,False,False
16,2020-04-17,2,MS,Miranda,5005608,city,1,3.56977,0,0,0,0.0,28013,False,False
16,2020-04-17,1,MS,Mundo Novo,5005681,city,2,10.88969,2,0,0,0.0,18366,False,False
16,2020-04-17,6,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
16,2020-04-17,18,MS,Nova Andradina,5006200,city,11,20.23026,1,0,0,0.0,54374,False,False
16,2020-04-17,7,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
16,2020-04-17,28,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
16,2020-04-17,22,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
16,2020-04-17,30,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
16,2020-04-17,11,MS,Sonora,5007935,city,9,46.69503,0,0,0,0.0,19274,False,False
16,2020-04-17,17,MS,Três Lagoas,5008305,city,16,13.18087,5,1,0,0.0625,121388,False,False
16,2020-04-17,35,MS,,50,state,143,5.14576,12,5,0,0.035,2778986,False,False
16,2020-04-16,17,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
16,2020-04-16,21,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
16,2020-04-16,34,MS,Campo Grande,5002704,city,68,7.58944,7,2,0,0.0294,895982,False,False
16,2020-04-16,12,MS,Chapadão do Sul,5002951,city,7,27.75795,1,0,0,0.0,25218,False,False
16,2020-04-16,10,MS,Corumbá,5003207,city,1,0.89738,0,0,0,0.0,111435,False,False
16,2020-04-16,4,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
16,2020-04-16,20,MS,Dourados,5003702,city,10,4.48533,1,0,0,0.0,222949,False,False
16,2020-04-16,1,MS,Miranda,5005608,city,1,3.56977,1,0,0,0.0,28013,False,False
16,2020-04-16,5,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
16,2020-04-16,17,MS,Nova Andradina,5006200,city,10,18.39114,0,0,0,0.0,54374,False,False
16,2020-04-16,6,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
16,2020-04-16,27,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
16,2020-04-16,21,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
16,2020-04-16,29,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
16,2020-04-16,10,MS,Sonora,5007935,city,9,46.69503,0,0,0,0.0,19274,False,False
16,2020-04-16,16,MS,Três Lagoas,5008305,city,11,9.06185,0,1,1,0.0909,121388,False,False
16,2020-04-16,34,MS,,50,state,131,4.71395,10,5,1,0.0382,2778986,False,False
16,2020-04-15,16,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
16,2020-04-15,20,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
16,2020-04-15,33,MS,Campo Grande,5002704,city,61,6.80817,6,2,0,0.0328,895982,False,False
16,2020-04-15,11,MS,Chapadão do Sul,5002951,city,6,23.79253,0,0,0,0.0,25218,False,False
16,2020-04-15,9,MS,Corumbá,5003207,city,1,0.89738,0,0,0,0.0,111435,False,False
16,2020-04-15,3,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
16,2020-04-15,19,MS,Dourados,5003702,city,9,4.0368,0,0,0,0.0,222949,False,False
16,2020-04-15,4,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
16,2020-04-15,16,MS,Nova Andradina,5006200,city,10,18.39114,0,0,0,0.0,54374,False,False
16,2020-04-15,5,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
16,2020-04-15,26,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
16,2020-04-15,20,MS,Rio Verde de Mato Grosso,5007406,city,1,5.06432,0,0,0,0.0,19746,False,False
16,2020-04-15,28,MS,Sidrolândia,5007901,city,1,1.73415,0,0,0,0.0,57665,False,False
16,2020-04-15,9,MS,Sonora,5007935,city,9,46.69503,0,0,0,0.0,19274,False,False
16,2020-04-15,15,MS,Três Lagoas,5008305,city,11,9.06185,0,0,0,0.0,121388,False,False
16,2020-04-15,33,MS,,50,state,121,4.35411,6,4,0,0.0331,2778986,False,False
16,2020-04-14,15,MS,Alcinópolis,5000252,city,1,18.71608,0,0,0,0.0,5343,False,False
16,2020-04-14,19,MS,Batayporã,5002001,city,6,52.96143,0,2,0,0.3333,11329,False,False
16,2020-04-14,32,MS,Campo Grande,5002704,city,55,6.13852,0,2,0,0.0364,895982,False,False
16,2020-04-14,10,MS,Chapadão do Sul,5002951,city,6,23.79253,0,0,0,0.0,25218,False,False
16,2020-04-14,8,MS,Corumbá,5003207,city,1,0.89738,0,0,0,0.0,111435,False,False
16,2020-04-14,2,MS,Coxim,5003306,city,1,2.98125,0,0,0,0.0,33543,False,False
16,2020-04-14,18,MS,Dourados,5003702,city,9,4.0368,2,0,0,0.0,222949,False,False
16,2020-04-14,3,MS,Naviraí,5005707,city,1,1.82222,0,0,0,0.0,54878,False,False
16,2020-04-14,15,MS,Nova Andradina,5006200,city,10,18.39114,0,0,0,0.0,54374,False,False
16,2020-04-14,4,MS,Paranaíba,5006309,city,2,4.74518,0,0,0,0.0,42148,False,False
16,2020-04-14,25,MS,Ponta Porã,5006606,city,1,1.08078,0,0,0,0.0,92526,False,False
